"gene","id","snp","ref_count","total_count","alt_count"
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452477",7,11,4
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452498",6,9,3
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452535",6,9,3
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452575",4,7,3
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452600",4,7,3
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452616",2,4,2
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452630",2,4,2
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452650",2,5,3
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452678",4,9,5
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452724",7,10,3
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452731",7,11,4
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452743",7,12,5
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452750",9,14,5
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452778",11,17,6
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452783",10,16,6
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452800",10,16,6
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452804",10,16,6
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452812",8,15,7
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452858",5,11,6
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452906",10,14,4
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452913",7,10,3
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8453000",7,17,10
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8453007",7,18,11
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8453058",9,19,10
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8453106",9,18,9
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8466420",13,14,1
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8466424",13,14,1
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8466518",10,10,0
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8468482",20,22,2
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470290",19,21,2
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470305",20,22,2
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470381",19,23,4
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470418",18,20,2
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470421",18,20,2
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470430",18,21,3
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470433",16,17,1
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470457",15,16,1
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470491",10,10,0
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470548",10,13,3
"GINS2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470649",13,16,3
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8475362",9,23,14
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8475961",6,12,6
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8476027",3,6,3
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8476159",4,9,5
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477662",0,5,5
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477933",7,13,6
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477945",6,11,5
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483272",1,13,12
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483367",1,5,4
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483411",1,4,3
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483756",1,6,5
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486867",3,5,2
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486939",6,13,7
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486945",6,12,6
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486993",4,11,7
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8487062",8,16,8
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488065",3,16,13
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488457",5,11,6
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488463",6,11,5
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488490",14,14,0
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488505",7,15,8
"GSE1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8490180",0,19,19
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8668363",0,1,1
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8668387",1,3,2
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8668390",1,3,2
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8673107",1,2,1
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8673147",1,1,0
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8674661",1,3,2
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8674685",1,3,2
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8674730",2,4,2
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8675525",2,5,3
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8675561",2,3,1
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8686455",0,1,1
"KIAA0513","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8686508",0,1,1
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8710240",8,43,35
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8710372",13,40,27
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8711239",18,58,40
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8714565",9,61,52
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8716001",19,54,35
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725050",13,23,10
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725057",14,25,11
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725162",4,19,15
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725163",4,19,15
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725170",4,20,16
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725187",6,20,14
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725188",6,22,16
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725190",6,23,17
"FBXO31","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725370",3,7,4
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750174",9,10,1
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750189",10,10,0
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750365",10,12,2
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750433",7,9,2
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750449",6,9,3
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750456",6,10,4
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750497",7,11,4
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750547",10,14,4
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751100",0,1,1
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751374",3,5,2
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751403",6,8,2
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751517",4,7,3
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752060",1,4,3
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752172",1,5,4
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752183",1,6,5
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752198",1,8,7
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752248",2,10,8
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752326",6,8,2
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752393",8,16,8
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752914",4,9,5
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8753528",5,6,1
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8753892",5,6,1
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8753910",5,7,2
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755096",6,6,0
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755327",7,9,2
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755723",4,6,2
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755739",4,7,3
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756149",16,20,4
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756347",12,22,10
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756361",9,17,8
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756388",12,17,5
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756389",12,17,5
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8757160",8,12,4
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8804511",10,11,1
"ZCCHC14","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8804979",2,4,2
"JPH3","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8872283",0,1,1
"JPH3","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8872294",1,2,1
"JPH3","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8872730",0,3,3
"JPH3","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885260",0,2,2
"JPH3","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885315",0,2,2
"JPH3","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885328",0,2,2
"JPH3","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885438",0,1,1
"JPH3","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885525",0,1,1
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8890729",12,22,10
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8890749",12,22,10
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8890761",13,26,13
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8891123",33,59,26
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8893124",42,83,41
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8894542",42,70,28
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8896726",28,67,39
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8896767",23,67,44
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8904174",27,60,33
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8904231",24,53,29
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8905251",33,58,25
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8905263",32,62,30
"KLHDC4","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8919626",3,4,1
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8938782",3,12,9
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8938943",3,12,9
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939611",4,7,3
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939738",6,9,3
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939739",6,9,3
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939740",6,10,4
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939795",3,4,1
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939815",2,4,2
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939816",2,4,2
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939817",2,5,3
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939845",2,4,2
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939894",7,11,4
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939895",6,11,5
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939997",19,19,0
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940172",4,10,6
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940331",2,10,8
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940696",11,11,0
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940719",3,8,5
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940737",2,11,9
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940743",5,14,9
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940766",6,10,4
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940769",6,10,4
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940861",3,5,2
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941068",11,22,11
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941467",5,17,12
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941531",5,13,8
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941588",6,21,15
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941698",5,15,10
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941717",8,19,11
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941745",9,21,12
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941781",7,20,13
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941887",6,13,7
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941968",5,11,6
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942025",6,19,13
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942069",5,17,12
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942170",8,16,8
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942241",7,16,9
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942283",3,11,8
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942717",5,11,6
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942756",5,11,6
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942766",6,12,6
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943271",9,17,8
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943524",6,14,8
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943530",6,14,8
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943602",11,17,6
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943622",11,16,5
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943661",11,18,7
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943686",12,21,9
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943788",12,18,6
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943814",11,21,10
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943876",6,15,9
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943892",6,17,11
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944097",9,25,16
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944104",10,25,15
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944293",4,17,13
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944297",4,16,12
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944397",6,12,6
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944552",7,16,9
"SLC7A5","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944629",12,18,6
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989479",5,8,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989562",6,9,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989609",6,9,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989693",6,9,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989702",5,7,2
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989746",5,8,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989880",6,9,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989885",6,9,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989929",9,15,6
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990002",6,16,10
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990004",6,16,10
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990005",6,16,10
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990017",4,11,7
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990043",2,5,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990060",5,5,0
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990080",0,3,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990084",1,4,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990090",1,4,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990095",3,5,2
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990111",4,8,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990112",3,7,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990115",3,7,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990166",3,6,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990169",3,6,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990193",7,7,0
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990222",2,5,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990289",3,5,2
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990314",2,3,1
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990361",4,6,2
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990368",4,6,2
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990429",4,8,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990466",2,6,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990663",12,17,5
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990797",8,13,5
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990836",4,9,5
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990842",4,8,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990851",4,7,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990918",7,9,2
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990921",6,8,2
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990942",8,13,5
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991001",6,15,9
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991038",5,9,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991149",4,10,6
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991176",5,11,6
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991241",9,15,6
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991262",7,11,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991316",6,7,1
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991319",5,6,1
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991330",5,5,0
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991334",3,3,0
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991362",5,8,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991368",6,9,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991390",7,11,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991395",7,11,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991422",6,11,5
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991467",3,8,5
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991576",0,4,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991587",2,6,4
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991655",5,8,3
"CA5A","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991717",5,11,6
