"gene","id","snp","ref_count","total_count","alt_count"
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8476027",12,14,2
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8476159",7,13,6
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477442",0,10,10
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477448",0,10,10
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477662",1,12,11
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477933",17,26,9
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477945",14,21,7
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483272",0,6,6
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483367",0,4,4
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483411",2,5,3
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483756",2,11,9
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486867",14,21,7
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486939",14,26,12
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486945",13,25,12
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486993",9,22,13
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8487062",6,16,10
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488065",7,16,9
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488457",14,23,9
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488463",13,23,10
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488490",15,15,0
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488505",8,17,9
"GSE1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8490180",0,18,18
"KIAA0513","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8668363",0,1,1
"KIAA0513","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8668387",0,1,1
"KIAA0513","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8668390",0,1,1
"KIAA0513","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8674661",0,1,1
"KIAA0513","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8674685",0,1,1
"KIAA0513","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8675525",0,1,1
"KIAA0513","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8675561",0,1,1
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8710240",7,16,9
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8710372",14,28,14
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8711239",9,25,16
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8714565",20,45,25
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8716001",15,41,26
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725050",14,21,7
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725057",14,22,8
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725162",12,15,3
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725163",12,15,3
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725170",9,12,3
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725187",9,13,4
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725188",9,13,4
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725190",9,13,4
"FBXO31","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725370",5,7,2
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750174",6,7,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750189",7,9,2
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750365",5,8,3
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750433",2,3,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750449",1,2,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750456",1,2,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750497",2,2,0
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750547",3,3,0
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751100",2,3,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751374",4,6,2
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751403",5,6,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751517",9,11,2
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752060",4,5,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752172",5,5,0
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752183",6,6,0
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752198",6,7,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752248",3,5,2
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752326",2,3,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752393",6,10,4
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752914",6,9,3
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8753528",5,11,6
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8753892",7,12,5
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8753910",5,8,3
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755096",2,3,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755327",4,6,2
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755723",5,6,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755739",4,5,1
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756149",8,12,4
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756347",9,12,3
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756361",8,11,3
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756388",8,10,2
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756389",8,10,2
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8757160",4,8,4
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8804511",9,14,5
"ZCCHC14","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8804979",1,1,0
"JPH3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8872283",0,4,4
"JPH3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8872294",0,4,4
"JPH3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8872730",0,2,2
"JPH3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885260",1,4,3
"JPH3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885315",1,5,4
"JPH3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885328",1,4,3
"JPH3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885438",0,2,2
"JPH3","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885525",1,3,2
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8890729",8,15,7
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8890749",9,15,6
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8890761",8,17,9
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8891123",19,41,22
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8893124",21,48,27
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8894542",20,46,26
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8896726",24,45,21
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8896767",21,40,19
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8904174",20,42,22
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8904231",24,45,21
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8905251",19,40,21
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8905263",18,41,23
"KLHDC4","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8919626",4,6,2
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8938782",9,13,4
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8938943",4,8,4
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939611",4,5,1
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939738",5,6,1
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939739",5,6,1
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939740",5,6,1
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939795",7,7,0
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939815",8,8,0
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939816",8,8,0
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939817",8,8,0
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939845",11,12,1
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939894",9,11,2
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939895",9,11,2
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939997",13,13,0
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940172",1,1,0
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940331",5,8,3
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940696",8,8,0
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940719",2,5,3
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940737",2,5,3
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940743",3,6,3
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940766",4,7,3
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940769",4,7,3
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940861",6,10,4
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941068",2,8,6
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941467",4,10,6
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941531",4,11,7
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941588",4,14,10
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941698",9,14,5
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941717",8,14,6
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941745",6,14,8
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941781",6,14,8
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941887",6,10,4
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941968",6,9,3
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942025",3,5,2
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942069",5,10,5
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942170",5,10,5
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942241",5,11,6
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942283",2,8,6
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942717",3,7,4
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942756",4,9,5
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942766",3,8,5
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943271",5,15,10
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943524",2,10,8
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943530",2,11,9
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943602",4,11,7
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943622",5,14,9
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943661",1,11,10
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943686",1,11,10
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943788",3,9,6
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943814",4,12,8
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943876",3,11,8
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943892",4,11,7
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944097",9,17,8
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944104",8,15,7
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944293",3,6,3
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944297",3,6,3
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944397",2,3,1
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944552",7,10,3
"SLC7A5","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944629",2,6,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989479",3,4,1
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989562",4,8,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989609",9,17,8
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989693",10,17,7
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989702",9,15,6
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989746",11,16,5
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989880",3,10,7
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989885",4,11,7
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989929",5,12,7
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990002",4,11,7
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990004",4,11,7
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990005",4,11,7
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990017",4,10,6
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990043",3,12,9
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990060",10,10,0
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990080",2,8,6
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990084",2,8,6
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990090",1,6,5
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990095",1,6,5
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990111",3,7,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990112",3,7,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990115",3,7,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990166",4,7,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990169",5,8,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990193",8,8,0
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990222",4,8,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990289",7,11,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990314",6,9,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990361",3,7,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990368",4,7,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990429",3,6,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990466",5,8,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990663",6,8,2
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990797",8,9,1
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990836",8,13,5
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990842",8,13,5
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990851",8,13,5
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990918",8,10,2
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990921",8,10,2
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990942",9,10,1
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991001",9,11,2
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991038",6,7,1
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991149",8,13,5
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991176",10,15,5
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991241",10,14,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991262",9,13,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991316",4,4,0
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991319",5,5,0
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991330",5,5,0
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991334",4,4,0
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991362",5,7,2
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991368",6,8,2
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991390",6,9,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991395",6,9,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991422",6,9,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991467",5,9,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991576",5,9,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991587",5,7,2
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991655",3,8,5
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991717",5,11,6
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991726",4,10,6
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991799",6,9,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991809",5,7,2
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991848",6,7,1
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991849",6,7,1
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991927",6,10,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991941",6,10,4
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8992121",6,7,1
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8992224",4,7,3
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9002570",4,6,2
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9002600",3,5,2
"CA5A","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9004312",1,4,3
"BANP","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9033407",57,118,61
"BANP","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9033409",57,110,53
"BANP","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9033420",66,135,69
"BANP","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9067974",0,81,81
"BANP","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9102510",58,118,60
"BANP","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9168534",58,128,70
"BANP","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9168818",37,94,57
"ZNF469","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9425182",0,1,1
"ZNF469","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9428122",0,1,1
"ZNF469","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9428178",1,2,1
"ZNF469","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9428419",0,1,1
"ZNF469","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9431700",1,1,0
"ZNF469","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9433980",1,1,0
"ZNF469","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9434259",1,1,0
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9458862",24,35,11
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9458888",35,43,8
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9458904",40,47,7
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9458916",44,48,4
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9468568",39,45,6
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9468593",41,48,7
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9471561",28,33,5
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9472557",29,33,4
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9472565",24,26,2
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9472608",23,26,3
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9472627",21,23,2
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9472668",20,22,2
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9473655",38,42,4
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9475827",36,44,8
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9475842",40,48,8
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476119",31,36,5
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476161",29,32,3
"ZFPM1","s1639_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9476219",17,21,4
