"gene","id","snp","ref_count","total_count","alt_count"
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452750",4,11,7
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452778",5,10,5
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452783",5,10,5
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452800",5,10,5
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452804",5,10,5
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452812",3,6,3
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452858",6,12,6
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452906",5,15,10
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452913",5,16,11
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8453000",4,12,8
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8453007",4,15,11
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8453058",3,20,17
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8453106",5,17,12
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8466420",8,10,2
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8466424",8,10,2
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8466518",9,10,1
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8468482",8,11,3
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470290",12,13,1
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470305",13,14,1
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470381",18,20,2
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470418",15,16,1
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470421",14,15,1
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470430",11,11,0
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470433",10,10,0
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470457",6,6,0
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470491",6,6,0
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470548",7,9,2
"GINS2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470649",3,5,2
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8475362",9,25,16
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8475961",5,9,4
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8476027",11,17,6
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8476159",6,16,10
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477442",0,13,13
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477448",0,12,12
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477662",0,10,10
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477933",16,34,18
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8477945",14,32,18
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483272",1,12,11
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483367",1,3,2
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483411",2,7,5
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483756",0,8,8
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486867",13,25,12
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486939",12,26,14
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486945",11,25,14
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8486993",7,17,10
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8487062",12,22,10
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488065",13,28,15
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488457",6,14,8
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488463",6,14,8
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488490",13,13,0
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8488505",8,14,6
"GSE1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8490180",15,19,4
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8668363",3,6,3
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8668387",3,6,3
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8668390",3,6,3
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8673107",1,3,2
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8673147",2,5,3
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8674661",1,7,6
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8674685",0,5,5
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8674730",1,2,1
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8675525",3,5,2
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8675561",3,5,2
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8678608",1,2,1
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8693642",1,2,1
"KIAA0513","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8693712",1,2,1
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8710240",13,38,25
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8710372",14,44,30
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8711239",15,47,32
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8714565",11,42,31
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8716001",12,52,40
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725050",14,29,15
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725057",14,29,15
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725162",8,19,11
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725163",8,19,11
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725170",9,21,12
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725187",9,20,11
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725188",8,19,11
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725190",8,19,11
"FBXO31","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8725370",4,8,4
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750174",3,5,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750189",2,3,1
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750365",6,8,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750433",7,10,3
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750449",6,9,3
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750456",5,7,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750497",3,9,6
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750547",3,10,7
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751100",1,1,0
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751374",5,8,3
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751403",4,7,3
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8751517",2,6,4
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752060",4,5,1
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752172",7,7,0
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752183",6,8,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752198",4,6,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752248",4,8,4
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752326",2,5,3
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752393",7,12,5
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8752914",3,6,3
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8753528",4,4,0
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8753892",3,6,3
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8753910",3,6,3
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755096",5,10,5
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755327",4,7,3
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755723",6,8,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8755739",3,5,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756149",8,12,4
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756347",7,9,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756361",8,10,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756388",6,8,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8756389",6,8,2
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8757160",4,7,3
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8804511",5,15,10
"ZCCHC14","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8804979",2,5,3
"JPH3","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8872283",0,4,4
"JPH3","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8872294",1,6,5
"JPH3","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8872730",0,1,1
"JPH3","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885260",0,3,3
"JPH3","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885315",1,4,3
"JPH3","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885328",1,4,3
"JPH3","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885438",1,2,1
"JPH3","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8885525",1,1,0
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8890729",18,24,6
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8890749",22,28,6
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8890761",23,31,8
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8891123",22,56,34
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8893124",28,71,43
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8894542",26,58,32
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8896726",22,44,22
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8896767",23,58,35
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8904174",30,62,32
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8904231",22,49,27
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8905251",23,53,30
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8905263",24,50,26
"KLHDC4","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8919626",8,11,3
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8938782",3,8,5
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8938943",5,12,7
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939611",5,9,4
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939738",5,8,3
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939739",5,8,3
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939740",5,8,3
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939795",3,7,4
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939815",3,8,5
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939816",3,8,5
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939817",3,8,5
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939845",3,8,5
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939894",4,9,5
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939895",4,8,4
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8939997",18,18,0
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940172",6,11,5
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940331",2,9,7
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940696",9,9,0
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940719",5,8,3
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940737",4,9,5
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940743",4,9,5
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940766",7,13,6
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940769",6,12,6
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940861",7,11,4
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941068",8,17,9
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941467",5,12,7
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941531",4,13,9
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941588",6,12,6
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941698",5,15,10
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941717",5,15,10
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941745",7,16,9
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941781",6,13,7
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941887",6,14,8
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941968",6,12,6
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942025",3,11,8
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942069",8,15,7
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942170",11,20,9
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942241",12,21,9
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942283",13,25,12
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942717",8,17,9
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942756",8,21,13
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8942766",8,22,14
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943271",7,19,12
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943524",4,11,7
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943530",4,12,8
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943602",6,16,10
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943622",4,13,9
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943661",6,18,12
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943686",5,19,14
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943788",7,19,12
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943814",8,21,13
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943876",3,15,12
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8943892",4,15,11
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944097",6,14,8
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944104",5,14,9
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944293",4,7,3
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944297",3,6,3
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944397",2,11,9
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944552",8,14,6
"SLC7A5","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944629",10,19,9
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989479",4,5,1
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989562",8,12,4
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989609",7,12,5
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989693",0,9,9
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989702",1,10,9
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989746",5,12,7
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989880",1,6,5
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989885",1,6,5
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989929",5,8,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990002",6,9,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990004",6,9,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990005",6,9,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990017",5,7,2
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990043",3,6,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990060",4,4,0
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990080",2,5,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990084",0,3,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990090",1,4,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990095",0,3,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990111",1,4,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990112",1,4,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990115",3,7,4
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990166",3,8,5
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990169",3,8,5
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990193",8,8,0
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990222",3,8,5
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990289",4,10,6
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990314",3,8,5
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990361",2,5,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990368",2,5,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990429",0,1,1
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990466",1,2,1
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990663",2,7,5
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990797",3,7,4
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990836",3,5,2
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990842",3,5,2
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990851",3,4,1
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990918",5,6,1
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990921",5,6,1
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990942",5,7,2
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991001",2,8,6
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991038",1,7,6
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991149",4,9,5
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991176",3,10,7
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991241",2,5,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991262",2,4,2
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991316",7,7,0
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991319",8,8,0
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991330",8,8,0
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991334",8,8,0
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991362",8,8,0
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991368",8,9,1
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991390",5,7,2
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991395",4,6,2
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991422",1,4,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991467",0,3,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991576",4,6,2
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991587",3,4,1
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991655",5,5,0
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991717",7,8,1
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991726",5,5,0
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991799",5,8,3
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991809",4,6,2
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991848",1,7,6
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991849",2,8,6
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991927",6,10,4
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991941",5,9,4
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8992121",5,7,2
"CA5A","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8992224",11,14,3
