"gene","id","snp","ref_count","total_count","alt_count"
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9869578",228,469,241
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9869734",291,565,274
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870070",230,438,208
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870349",217,425,208
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870604",242,436,194
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870613",276,489,213
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870685",300,597,297
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870847",236,469,233
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9871103",242,428,186
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9871165",249,481,232
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9871820",153,323,170
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9871994",349,349,0
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9872118",186,397,211
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10051190",65,134,69
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10051218",66,143,77
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10052348",65,123,58
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10052366",61,118,57
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10065173",72,133,61
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10065215",74,129,55
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10066301",76,121,45
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10066365",61,113,52
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10069752",85,149,64
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10069800",81,143,62
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071192",73,155,82
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071204",78,159,81
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071219",73,146,73
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071967",56,120,64
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075109",84,131,47
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075114",84,131,47
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075198",72,119,47
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075487",31,68,37
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075488",31,67,36
"SPG7","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075548",21,42,21
"RPL13","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10076979",18,26,8
"RPL13","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10077387",596,1390,794
"RPL13","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10077978",930,2024,1094
"RPL13","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10077992",916,1954,1038
"LOC106888185","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10095586",0,1,1
"LOC106888185","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10095593",0,1,1
"LOC106888185","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10095616",0,1,1
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10102901",53,124,71
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10102961",111,217,106
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10102996",130,241,111
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103004",129,239,110
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103006",128,240,112
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103052",126,228,102
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103095",127,226,99
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103096",129,228,99
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103152",110,206,96
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103334",110,179,69
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103373",73,154,81
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103408",101,205,104
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103412",108,210,102
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103512",138,275,137
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103513",139,277,138
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103583",98,195,97
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103614",95,202,107
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103657",95,197,102
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103669",74,172,98
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103674",80,175,95
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103677",75,170,95
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103729",126,236,110
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103758",133,247,114
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103761",131,252,121
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103788",123,272,149
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103789",125,271,146
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103790",120,268,148
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103950",142,267,125
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104335",86,203,117
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104429",149,306,157
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104532",139,283,144
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104633",107,233,126
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104759",106,216,110
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104794",118,254,136
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104844",110,241,131
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106290",105,225,120
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106335",133,249,116
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106383",198,345,147
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106747",165,311,146
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10107404",150,336,186
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10107410",171,352,181
"CHMP1A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10107876",114,230,116
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10109030",28,32,4
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10109963",152,316,164
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10110887",189,375,186
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111254",130,309,179
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111380",142,357,215
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111395",155,379,224
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111437",184,409,225
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111798",155,363,208
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111840",161,350,189
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112031",174,399,225
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112285",132,304,172
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112398",144,306,162
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112455",132,292,160
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112461",132,277,145
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112497",110,241,131
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112508",115,246,131
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112518",106,223,117
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112540",112,213,101
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112556",102,225,123
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112561",101,237,136
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112596",101,235,134
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112630",82,202,120
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112656",88,206,118
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112665",83,175,92
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112668",83,171,88
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112781",44,91,47
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112782",44,89,45
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112795",35,78,43
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112841",7,16,9
"CDK10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112861",5,10,5
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113212",4,10,6
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113280",2,16,14
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113296",4,21,17
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113321",5,25,20
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113332",5,28,23
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113380",5,29,24
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113381",5,30,25
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113412",6,27,21
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113421",6,25,19
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113465",5,18,13
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113535",11,30,19
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113645",5,38,33
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113682",12,44,32
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113696",9,36,27
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113727",10,35,25
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113729",39,39,0
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113799",10,44,34
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113809",11,51,40
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113827",12,48,36
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113831",13,47,34
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113894",10,37,27
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113905",6,31,25
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113914",8,37,29
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113920",8,40,32
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113937",6,39,33
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113971",7,38,31
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113976",6,36,30
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113985",7,34,27
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113994",7,38,31
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114063",8,37,29
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114066",8,38,30
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114069",8,37,29
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114159",7,36,29
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114262",45,45,0
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114470",8,31,23
"SPATA2L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114524",3,21,18
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10116377",3,3,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10116415",3,4,1
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10116607",3,4,1
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10116821",4,4,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10116825",4,4,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10116882",2,2,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10116933",3,3,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10116942",2,2,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117480",1,1,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117497",1,1,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117499",1,1,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117516",1,1,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117525",0,1,1
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117579",1,2,1
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117627",1,1,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117678",1,1,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117773",1,1,0
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10118414",0,1,1
"VPS9D1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10118973",1,3,2
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121760",11,24,13
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121769",10,24,14
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121802",17,32,15
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121971",25,48,23
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122161",65,65,0
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122164",65,65,0
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122184",62,62,0
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122883",30,47,17
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122997",33,55,22
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10123069",31,53,22
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10123207",50,84,34
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10125787",35,75,40
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126309",55,91,36
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126348",47,79,32
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126978",55,84,29
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126991",46,77,31
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127023",46,78,32
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127063",47,78,31
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127373",45,79,34
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127931",59,93,34
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128070",49,82,33
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128102",49,82,33
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128356",36,65,29
"ZNF276","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128497",20,37,17
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10129383",0,2,2
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10129390",0,2,2
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10129422",0,1,1
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10129969",0,4,4
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10130857",1,2,1
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10130878",1,2,1
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10133530",1,1,0
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10133533",1,1,0
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10133536",1,1,0
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10136957",1,1,0
"FANCA","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10136982",1,1,0
"SPIRE2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10172284",0,1,1
"TCF25","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10180912",65,109,44
"TCF25","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10180924",61,105,44
"TCF25","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10180931",61,105,44
"TCF25","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10185332",169,308,139
"TCF25","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10196561",117,224,107
"TCF25","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10197399",218,218,0
"GAS8","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10228982",0,2,2
"GAS8","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10229832",0,3,3
"GAS8","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233176",0,1,1
"GAS8","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233196",0,1,1
"LOC106888094","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233803",0,2,2
"LOC106888094","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233815",0,1,1
"LOC106888173","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10240603",0,1,1
"LOC106888173","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10240609",0,1,1
"LOC106888173","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10242157",0,1,1
"LOC106888173","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10242455",0,1,1
"LOC106888173","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10242481",0,1,1
"LOC106888173","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10242590",1,1,0
"LOC106888173","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10242794",1,1,0
"LOC106888173","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10242909",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10251343",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10251344",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10251349",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10251354",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10251358",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10251369",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10251370",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10251375",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255410",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255449",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255496",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255505",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255531",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255608",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255614",1,1,0
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255704",60,61,1
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255731",76,77,1
"LOC106888384","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255771",84,84,0
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10257782",18,35,17
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10258162",30,56,26
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10258185",32,59,27
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10259267",35,62,27
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10260250",77,121,44
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10260979",56,87,31
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10261599",38,77,39
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10268425",100,167,67
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10269831",69,142,73
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10270813",54,129,75
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10273952",43,78,35
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10273970",44,81,37
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10274018",43,85,42
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10275974",40,90,50
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10275976",40,90,50
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276123",45,90,45
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276271",47,86,39
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276272",43,81,38
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276275",49,87,38
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276278",51,88,37
"TANGO6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276368",45,72,27
