"gene","id","snp","ref_count","total_count","alt_count"
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10065173",66,111,45
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10065215",66,103,37
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10066301",50,75,25
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10066365",51,82,31
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10069752",45,89,44
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10069800",51,97,46
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071192",51,90,39
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071204",47,86,39
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071219",43,84,41
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071967",39,80,41
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075109",55,88,33
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075114",58,90,32
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075198",48,79,31
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075487",18,38,20
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075488",18,39,21
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075548",17,28,11
"RPL13","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10076979",20,28,8
"RPL13","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10077387",660,1533,873
"RPL13","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10077978",1096,2232,1136
"RPL13","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10077992",1097,2191,1094
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10102901",38,77,39
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10102961",59,126,67
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10102996",60,122,62
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103004",64,127,63
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103006",64,127,63
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103052",80,145,65
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103095",78,161,83
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103096",80,163,83
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103152",69,142,73
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103334",50,97,47
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103373",36,83,47
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103408",60,129,69
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103412",67,143,76
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103512",96,181,85
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103513",93,177,84
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103583",76,135,59
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103614",69,128,59
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103657",67,133,66
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103669",53,113,60
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103674",59,118,59
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103677",58,115,57
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103729",84,136,52
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103758",98,145,47
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103761",97,153,56
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103788",91,168,77
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103789",93,171,78
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103790",92,170,78
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103950",91,170,79
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104335",62,133,71
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104429",102,197,95
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104532",84,187,103
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104633",73,143,70
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104759",80,156,76
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104794",100,181,81
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104844",91,155,64
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106290",69,138,69
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106335",82,159,77
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106383",114,209,95
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106747",105,201,96
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10107404",111,235,124
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10107410",118,241,123
"CHMP1A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10107876",77,171,94
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10109030",29,30,1
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10109963",113,225,112
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10110887",131,282,151
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111254",104,259,155
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111380",115,287,172
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111395",124,285,161
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111437",133,295,162
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111798",135,279,144
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111840",153,305,152
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112031",145,313,168
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112285",125,263,138
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112398",135,270,135
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112455",105,228,123
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112461",97,211,114
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112497",96,187,91
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112508",107,201,94
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112518",104,186,82
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112540",118,189,71
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112556",111,200,89
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112561",108,203,95
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112596",105,198,93
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112630",75,155,80
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112656",82,159,77
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112665",69,137,68
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112668",67,132,65
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112781",33,61,28
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112782",34,61,27
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112795",32,57,25
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112841",4,6,2
"CDK10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112861",1,3,2
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113212",2,7,5
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113280",2,8,6
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113296",3,8,5
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113321",3,10,7
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113332",3,11,8
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113380",1,8,7
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113381",1,9,8
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113412",2,12,10
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113421",2,11,9
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113465",5,13,8
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113535",7,16,9
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113645",3,14,11
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113682",5,18,13
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113696",5,18,13
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113727",6,21,15
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113729",6,21,15
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113799",1,19,18
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113809",1,20,19
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113827",0,19,19
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113831",0,18,18
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113894",1,17,16
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113905",1,20,19
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113914",3,20,17
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113920",4,23,19
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113937",5,26,21
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113971",5,22,17
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113976",5,23,18
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113985",5,21,16
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113994",5,22,17
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114063",2,14,12
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114066",2,14,12
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114069",2,15,13
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114159",1,12,11
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114262",18,18,0
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114470",2,8,6
"SPATA2L","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114524",1,8,7
"VPS9D1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10116377",0,1,1
"VPS9D1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10116415",0,1,1
"VPS9D1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117480",0,1,1
"VPS9D1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117773",0,1,1
"VPS9D1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117937",0,1,1
"VPS9D1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10118414",0,1,1
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121760",5,7,2
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121769",5,7,2
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121802",9,15,6
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121971",17,33,16
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122161",37,37,0
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122164",36,36,0
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122184",32,32,0
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122883",16,27,11
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122997",20,35,15
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10123069",18,36,18
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10123207",24,43,19
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10125787",15,33,18
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126309",29,42,13
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126348",27,39,12
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126978",19,31,12
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126991",21,34,13
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127023",22,31,9
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127063",22,33,11
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127373",28,41,13
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127931",31,61,30
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128070",35,65,30
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128102",34,64,30
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128356",24,41,17
"ZNF276","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128497",18,29,11
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128743",0,1,1
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128822",0,2,2
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10129383",2,2,0
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10129390",2,2,0
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10129422",1,3,2
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10130399",1,4,3
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10130857",0,1,1
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10130878",0,1,1
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10133530",0,1,1
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10133533",0,1,1
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10133536",0,1,1
"FANCA","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10133601",0,1,1
"SPIRE2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10175704",1,1,0
"TCF25","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10180912",46,91,45
"TCF25","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10180924",46,91,45
"TCF25","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10180931",45,90,45
"TCF25","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10185332",125,240,115
"TCF25","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10196561",73,131,58
"TCF25","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10197399",134,134,0
"GAS8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10228982",2,2,0
"GAS8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10229832",3,3,0
"GAS8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10232901",2,3,1
"GAS8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10232928",2,2,0
"GAS8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10232967",2,2,0
"GAS8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233252",1,1,0
"GAS8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233303",1,1,0
"LOC106888094","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233388",0,1,1
"LOC106888094","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233402",0,1,1
"LOC106888094","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233465",0,1,1
"LOC106888173","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10240280",0,1,1
"LOC106888173","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10241803",0,1,1
"LOC106888173","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10242909",0,1,1
"LOC106888173","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10243347",1,1,0
"LOC106888173","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10243353",1,1,0
"LOC106888173","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10243363",1,2,1
"LOC106888173","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10243365",1,2,1
"LOC106888173","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10243529",1,2,1
"LOC106888173","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10243566",1,2,1
"LOC106888384","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255531",1,1,0
"LOC106888384","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255608",5,5,0
"LOC106888384","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255614",4,4,0
"LOC106888384","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255704",84,84,0
"LOC106888384","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255731",102,102,0
"LOC106888384","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255771",134,134,0
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10257782",9,18,9
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10258162",7,15,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10258185",8,16,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10259267",13,18,5
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10260250",16,26,10
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10260979",10,23,13
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10261599",15,26,11
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10268425",33,44,11
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10269831",28,43,15
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10270813",21,30,9
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10273952",12,23,11
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10273970",16,27,11
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10274018",16,27,11
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10275974",11,19,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10275976",11,19,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276123",3,13,10
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276271",8,16,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276272",8,16,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276275",8,16,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276278",8,16,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276368",8,16,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276373",7,16,9
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276630",7,15,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10281498",9,16,7
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10282842",15,26,11
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10282863",12,23,11
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10282869",12,21,9
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10282903",16,27,11
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10283757",16,24,8
"TANGO6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10283785",9,17,8
"HAS3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10288266",1,1,0
"HAS3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10288274",1,1,0
"HAS3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10289469",3,3,0
"HAS3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10289708",1,3,2
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291319",1,2,1
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291342",1,2,1
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291491",1,2,1
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291520",1,4,3
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291593",0,3,3
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291600",0,2,2
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291609",0,1,1
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291648",1,1,0
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291656",1,1,0
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291675",1,1,0
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291696",1,1,0
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291714",1,1,0
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291732",1,2,1
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291755",1,2,1
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291756",1,2,1
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291758",1,2,1
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291792",1,2,1
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291895",1,5,4
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10292132",3,4,1
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10292314",3,3,0
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10292317",3,3,0
"CHTF8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10292928",0,1,1
"UTP4","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293146",4,12,8
"UTP4","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293151",4,12,8
"UTP4","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293191",2,9,7
"UTP4","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293362",3,9,6
"UTP4","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293430",4,9,5
