"gene","id","snp","ref_count","total_count","alt_count"
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10051218",45,83,38
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10052348",38,67,29
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10052366",37,66,29
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10065173",44,76,32
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10065215",42,68,26
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10066301",32,57,25
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10066365",35,72,37
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10069752",50,93,43
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10069800",52,98,46
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071192",37,79,42
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071204",39,74,35
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071219",35,69,34
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10071967",36,64,28
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075109",43,69,26
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075114",44,68,24
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075198",32,59,27
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075487",27,44,17
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075488",27,44,17
"SPG7","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10075548",20,30,10
"RPL13","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10076979",18,28,10
"RPL13","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10077387",440,1085,645
"RPL13","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10077978",640,1479,839
"RPL13","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10077992",616,1422,806
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10102901",24,57,33
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10102961",42,93,51
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10102996",41,92,51
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103004",42,95,53
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103006",42,97,55
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103052",49,106,57
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103095",43,108,65
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103096",44,108,64
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103152",39,92,53
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103334",36,72,36
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103373",26,71,45
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103408",39,102,63
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103412",45,110,65
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103512",65,123,58
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103513",64,122,58
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103583",49,100,51
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103614",42,101,59
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103657",47,109,62
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103669",40,99,59
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103674",41,98,57
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103677",34,92,58
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103729",60,118,58
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103758",63,117,54
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103761",63,122,59
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103788",79,154,75
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103789",79,156,77
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103790",78,155,77
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10103950",63,121,58
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104335",44,98,54
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104429",56,127,71
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104532",59,127,68
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104633",54,128,74
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104759",46,105,59
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104794",58,128,70
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10104844",57,111,54
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106290",52,117,65
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106335",58,113,55
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106383",75,146,71
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10106747",67,136,69
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10107404",79,155,76
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10107410",89,161,72
"CHMP1A","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10107876",45,111,66
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10109030",16,18,2
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10109963",74,143,69
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10110887",85,169,84
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111254",58,132,74
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111380",65,159,94
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111395",71,160,89
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111437",88,192,104
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111798",79,154,75
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10111840",82,168,86
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112031",91,187,96
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112285",61,119,58
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112398",81,144,63
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112455",72,145,73
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112461",60,126,66
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112497",56,112,56
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112508",55,116,61
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112518",51,100,49
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112540",52,103,51
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112556",48,105,57
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112561",52,116,64
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112596",42,107,65
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112630",36,88,52
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112656",39,89,50
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112665",34,75,41
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112668",35,75,40
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112781",21,39,18
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112782",19,37,18
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112795",18,37,19
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112841",7,12,5
"CDK10","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10112861",6,10,4
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113212",0,4,4
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113280",1,8,7
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113296",1,8,7
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113321",1,6,5
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113332",1,8,7
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113380",2,9,7
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113381",2,9,7
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113412",2,12,10
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113421",2,12,10
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113465",2,15,13
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113535",5,17,12
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113645",3,22,19
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113682",2,23,21
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113696",5,22,17
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113727",6,23,17
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113729",6,23,17
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113799",6,23,17
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113809",7,24,17
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113827",7,25,18
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113831",6,24,18
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113894",7,20,13
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113905",3,18,15
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113914",4,17,13
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113920",5,18,13
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113937",7,18,11
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113971",6,18,12
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113976",5,17,12
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113985",4,15,11
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10113994",5,17,12
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114063",6,22,16
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114066",6,22,16
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114069",6,22,16
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114159",2,17,15
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114262",11,11,0
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114470",1,5,4
"SPATA2L","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10114524",3,7,4
"VPS9D1","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117773",0,1,1
"VPS9D1","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117937",0,1,1
"VPS9D1","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10117961",0,1,1
"VPS9D1","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10118236",0,1,1
"VPS9D1","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10118973",1,1,0
"VPS9D1","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10119500",1,1,0
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121760",1,8,7
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121769",1,7,6
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121802",6,12,6
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10121971",12,24,12
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122161",24,24,0
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122164",22,22,0
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122184",26,26,0
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122883",13,23,10
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10122997",13,30,17
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10123069",16,36,20
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10123207",27,44,17
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10125787",30,47,17
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126309",24,41,17
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126348",19,41,22
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126978",27,44,17
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10126991",27,41,14
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127023",25,41,16
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127063",23,43,20
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127373",20,39,19
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10127931",30,57,27
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128070",29,62,33
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128102",31,64,33
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128356",25,44,19
"ZNF276","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128497",14,33,19
"FANCA","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10128822",1,1,0
"FANCA","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10129383",1,3,2
"FANCA","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10129390",1,3,2
"FANCA","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10129422",0,1,1
"FANCA","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10130399",1,1,0
"SPIRE2","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10177084",1,1,0
"TCF25","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10180912",23,47,24
"TCF25","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10180924",23,43,20
"TCF25","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10180931",24,45,21
"TCF25","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10185332",63,128,65
"TCF25","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10196561",52,86,34
"TCF25","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10197399",102,102,0
"GAS8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10228982",1,5,4
"GAS8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10229832",2,3,1
"GAS8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10232901",1,2,1
"GAS8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10232928",1,2,1
"GAS8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10232967",1,1,0
"GAS8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233032",1,1,0
"GAS8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233057",1,1,0
"GAS8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233058",1,1,0
"GAS8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233196",1,1,0
"GAS8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10233252",1,1,0
"LOC106888173","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10241803",1,1,0
"LOC106888173","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10241827",1,1,0
"LOC106888173","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10241869",1,1,0
"LOC106888173","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10242079",1,1,0
"LOC106888384","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255608",0,1,1
"LOC106888384","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255614",0,1,1
"LOC106888384","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255704",42,43,1
"LOC106888384","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255731",53,54,1
"LOC106888384","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10255771",69,69,0
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10257782",11,17,6
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10258162",12,20,8
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10258185",14,27,13
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10259267",17,24,7
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10260250",28,40,12
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10260979",28,44,16
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10261599",24,38,14
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10268425",28,46,18
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10269831",23,42,19
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10270813",33,45,12
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10273952",12,17,5
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10273970",12,19,7
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10274018",16,22,6
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10275974",12,24,12
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10275976",12,24,12
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276123",21,31,10
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276271",12,24,12
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276272",11,23,12
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276275",14,26,12
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276278",14,26,12
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276368",18,25,7
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276373",15,21,6
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10276630",21,31,10
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10281498",14,20,6
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10282842",19,26,7
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10282863",13,16,3
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10282869",10,13,3
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10282903",9,10,1
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10283757",17,22,5
"TANGO6","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10283785",16,21,5
"HAS3","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10288266",1,1,0
"HAS3","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10288274",1,1,0
"HAS3","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10288405",1,1,0
"HAS3","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10290375",0,1,1
"HAS3","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10290561",0,1,1
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291319",0,1,1
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291342",0,1,1
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291491",2,4,2
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291520",1,2,1
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291593",1,1,0
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291600",1,1,0
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291609",1,1,0
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291639",2,3,1
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291641",2,3,1
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291648",2,3,1
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291656",2,3,1
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291675",3,4,1
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291696",3,4,1
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291714",3,6,3
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291732",4,7,3
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291755",2,5,3
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291756",2,5,3
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291758",2,5,3
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291792",2,6,4
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10291895",2,6,4
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10292132",2,2,0
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10292314",1,1,0
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10292317",1,1,0
"CHTF8","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10292928",1,1,0
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293146",2,4,2
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293151",2,4,2
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293191",2,5,3
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293362",1,6,5
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293430",1,7,6
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293625",5,5,0
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10293684",5,7,2
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10294093",3,8,5
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10294568",0,3,3
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10294622",2,5,3
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10294632",2,6,4
"UTP4","s1670_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10295238",4,8,4
